Code,Category,Year,Emissions
IRL,1A3c,1990,0.056056
IRL,1A3d,1990,0.002196
IRL,1A3e,1990,
IRL,1A4,1990,0.37609244999999997
IRL,2B,1990,3.0492
IRL,3D,1990,0.15499578
IRL,4B,1990,1.265577823
IRL,4D1,1990,8.764492620900002
IRL,4D2,1990,8.15950057
IRL,4D3,1990,3.3217735
IRL,4F,1990,0.007123201599999999
IRL,6B,1990,0.2563726
IRL,6C,1990,0.003218981
IRL,7B,1990,0.44040375
IRL,7C,1990,0.01474085
ISL,1A1a,1990,2.5799980000000002e-05
ISL,1A2,1990,0.0062418
ISL,1A3a,1990,0.0009500004000000001
ISL,1A3b,1990,0.023280201599999998
ISL,1A3d,1990,0.0015819999999999999
ISL,1A4,1990,0.0116908
ISL,1B2,1990,
ISL,2B,1990,0.045
ISL,3D,1990,0.018699875
ISL,4B,1990,0.066021762
ISL,4D1,1990,0.7811024865
ISL,4D2,1990,0.1356163614
ISL,4D3,1990,0.1019919862
ISL,4F,1990,3.4916e-06
ISL,6B,1990,0.01833551
ISL,6C,1990,0.001764763
ISL,6D,1990,0.0006
ISL,7B,1990,0.04659348
ISL,7C,1990,0.0009021330000000001
ITA,1A1a,1990,0.7826068931320003
ITA,1A1bc,1990,0.07356779999999999
ITA,1A2,1990,0.45347880000000007
ITA,1A3a,1990,0.030724059
ITA,1A3b,1990,2.6733712560000003
ITA,1A3c,1990,0.23881
ITA,1A3d,1990,0.032715999999999995
ITA,1A3e,1990,0.006
ITA,1A4,1990,2.9430498999999997
ITA,1B1,1990,0.0041679
ITA,1B2,1990,0.00034775658
ITA,2B,1990,23.00463
ITA,3D,1990,2.5690799999999996
ITA,4B,1990,7.31122465
ITA,4D1,1990,28.095918331999997
ITA,4D2,1990,3.16722352
ITA,4D3,1990,11.929383
ITA,4F,1990,0.19298342792
ITA,6B,1990,3.993863
ITA,6C,1990,0.33113400000000004
ITA,6D,1990,0.000799488
ITA,7B,1990,6.4788301
ITA,7C,1990,0.1445768
LUX,1A1a,1990,0.004565999
LUX,1A1bc,1990,
LUX,1A2,1990,0.028630299999999997
LUX,1A3a,1990,8.8e-05
LUX,1A3b,1990,0.094422684
LUX,1A3c,1990,
LUX,1A3d,1990,
LUX,1A3e,1990,
LUX,1A4,1990,0.0144436
LUX,3D,1990,0.030837768
LUX,4B,1990,0.070490708
LUX,4D1,1990,0.05776496760000001
LUX,4D2,1990,0.23052162069999999
LUX,4D3,1990,0.07181689
LUX,4F,1990,0.00032052623099999996
LUX,6B,1990,0.021239880000000003
LUX,6C,1990,
LUX,6D,1990,0.0020238
LUX,7B,1990,0.195245
LUX,7C,1990,0.00197861
NLD,1A1a,1990,0.44200590328990025
NLD,1A1bc,1990,0.04547379
NLD,1A2,1990,0.08526520000000001
NLD,1A3a,1990,0.0134259902
NLD,1A3b,1990,0.87472163
NLD,1A3c,1990,0.0450736
NLD,1A3d,1990,0.01457
NLD,1A4,1990,0.4673305999999999
NLD,1B1,1990,0.000495
NLD,1B2,1990,0.0009153211
NLD,2B,1990,15.6414
NLD,3D,1990,0.7439935
NLD,4B,1990,2.6066014299999996
NLD,4D1,1990,13.354231016
NLD,4D2,1990,2.9389395
NLD,4D3,1990,4.3393006
NLD,4F,1990,0.0105899427
NLD,6B,1990,0.922553
NLD,6C,1990,0.174302
NLD,6D,1990,0.00424314
NLD,7B,1990,2.1893996000000002
NLD,7C,1990,0.0992527
NOR,1A1a,1990,0.023055298999999998
NOR,1A1bc,1990,0.014541100000000001
NOR,1A2,1990,0.13336060000000002
NOR,1A3a,1990,0.007143989999999999
NOR,1A3b,1990,0.32232383600000003
NOR,1A3c,1990,0.0389818
NOR,1A3d,1990,0.053512
NOR,1A4,1990,0.6167478989999999
NOR,1A5,1990,0.004862
NOR,1B2,1990,0.035811826
NOR,2B,1990,6.8968679999999996
NOR,3D,1990,0.12254725
NOR,4B,1990,0.542133011
NOR,4D1,1990,3.7932956589999995
NOR,4D2,1990,0.73011231
NOR,4D3,1990,0.9302277999999999
NOR,4F,1990,0.0049088452
NOR,6B,1990,0.2622824
NOR,6C,1990,9.858729999999999e-05
NOR,7B,1990,0.7967593
NOR,7C,1990,0.0584717
PRT,1A1a,1990,0.17634115451000001
PRT,1A1bc,1990,0.006462
PRT,1A2,1990,0.2720248
PRT,1A3a,1990,0.0067120162
PRT,1A3b,1990,0.28364757
PRT,1A3c,1990,0.0670098
PRT,1A3d,1990,0.003664
PRT,1A3e,1990,
PRT,1A4,1990,0.6982952
PRT,1B2,1990,4.04163e-05
PRT,2B,1990,1.278301
PRT,3D,1990,0.3029078
PRT,4B,1990,0.84431691
PRT,4D1,1990,3.7556501577000008
PRT,4D2,1990,2.7335760700000002
PRT,4D3,1990,1.7041863
PRT,4F,1990,0.011562859591
PRT,6B,1990,0.642963
PRT,6C,1990,0.004534669999999999
PRT,7B,1990,0.92297082
PRT,7C,1990,0.10226705999999999
SWE,1A1a,1990,0.9798188492999996
SWE,1A1bc,1990,0.010756799999999999
SWE,1A2,1990,0.7105821
SWE,1A3a,1990,0.03363400019999999
SWE,1A3b,1990,0.8572577961
SWE,1A3c,1990,0.0475046
SWE,1A3d,1990,0.012048
SWE,1A3e,1990,0.000741
SWE,1A4,1990,0.6006636000000001
SWE,1B2,1990,5.3986895e-05
SWE,2B,1990,2.6180000000000003
SWE,3D,1990,0.37232180000000004
SWE,4B,1990,1.201044839
SWE,4D1,1990,8.302669761
SWE,4D2,1990,1.5566547000000002
SWE,4D3,1990,1.8716948
SWE,4F,1990,0.02303363487
SWE,6B,1990,0.518606
SWE,6C,1990,0.00807501
SWE,7B,1990,1.5154351
SWE,7C,1990,0.16962471999999998
ALB,1A1a,1990,0.002028
ALB,1A1bc,1990,0.0007995
ALB,1A2,1990,0.018332599999999998
ALB,1A3b,1990,0.015426983000000002
ALB,1A3c,1990,
ALB,1A3d,1990,
ALB,1A4,1990,0.08906655
ALB,1B2,1990,9.112044e-05
ALB,3D,1990,0.0361287145
ALB,4B,1990,0.326684463
ALB,4D1,1990,1.527057601
ALB,4D2,1990,0.91721985
ALB,4D3,1990,0.7412088000000001
ALB,4F,1990,0.0082721003
ALB,6B,1990,0.1656888
ALB,6C,1990,0.000414799
ALB,7B,1990,0.105671478
ALB,7C,1990,0.02200626
BGR,1A1a,1990,0.4612789
BGR,1A1bc,1990,0.0045058
BGR,1A2,1990,0.07929999999999998
BGR,1A3a,1990,0.0037979992000000003
BGR,1A3b,1990,0.18013814
BGR,1A3c,1990,0.125497
BGR,1A3d,1990,0.001534
BGR,1A3e,1990,0.0010734
BGR,1A4,1990,0.6801947300000001
BGR,1A5,1990,0.0341198
BGR,1B1,1990,
BGR,1B2,1990,4.78921e-06
BGR,2B,1990,4.3261899999999995
BGR,3D,1990,0.1070406927
BGR,4B,1990,1.61902797
BGR,4D1,1990,10.38841361714
BGR,4D2,1990,2.7274946
BGR,4D3,1990,3.7256359999999997
BGR,4F,1990,0.06771128405400001
BGR,6B,1990,0.506644
BGR,6C,1990,0.00120830859
BGR,7B,1990,1.2275311
BGR,7C,1990,0.0536615
BIH,1A1a,1990,0.13702649999999997
BIH,1A1bc,1990,
BIH,1A2,1990,0.0644193
BIH,1A3b,1990,0.058467000000000005
BIH,1A3c,1990,
BIH,1A4,1990,0.10071909999999999
BIH,1A5,1990,
BIH,1B2,1990,
BIH,3D,1990,0.04984227
BIH,4B,1990,0.354745544
BIH,4D1,1990,1.1373618159999996
BIH,4D2,1990,0.5168815
BIH,4D3,1990,0.569476
BIH,4F,1990,0.0035015996300000003
BIH,6B,1990,0.19429359999999998
BIH,6C,1990,0.000470269
BIH,7B,1990,0.29633945500000003
BIH,7C,1990,0.01288631
CYP,1A1a,1990,0.00746172
CYP,1A1bc,1990,0.0003531
CYP,1A2,1990,0.008376
CYP,1A3b,1990,0.033227038043
CYP,1A4,1990,0.0012389999999999999
CYP,1B1,1990,0.0001302
CYP,3D,1990,0.1386726
CYP,4B,1990,0.0430911856
CYP,4D1,1990,0.2876765091
CYP,4D2,1990,0.131463769
CYP,4D3,1990,0.12221826000000001
CYP,4F,1990,0.0017719169020000002
CYP,6B,1990,0.04112749
CYP,6C,1990,
CYP,7B,1990,0.0850279
CYP,7C,1990,0.00233244
CZE,1A1a,1990,2.233130320000001
CZE,1A1bc,1990,0.0079188
CZE,1A2,1990,0.47176290000000004
CZE,1A3a,1990,
CZE,1A3b,1990,0.17938559
CZE,1A3c,1990,
CZE,1A3d,1990,
CZE,1A3e,1990,
CZE,1A4,1990,1.189057805
CZE,1A5,1990,
CZE,1B2,1990,1.4420060000000002e-05
CZE,2B,1990,4.043
CZE,3D,1990,0.692
CZE,4B,1990,1.571165331
CZE,4D1,1990,9.627114786199996
CZE,4D2,1990,1.0573162600000001
CZE,4D3,1990,3.2396618999999998
CZE,4F,1990,0.03948175782800001
CZE,6B,1990,0.731353
CZE,6C,1990,0.0013714299999999999
CZE,7B,1990,2.06928759
CZE,7C,1990,0.0639745
EST,1A1a,1990,0.29157130035999995
EST,1A1bc,1990,0.006372
EST,1A2,1990,0.042669000000000026
EST,1A3a,1990,0.000176
EST,1A3b,1990,0.0658578703
EST,1A3c,1990,0.056371000000000004
EST,1A3d,1990,0.000614
EST,1A4,1990,0.2085977
EST,1A5,1990,0.0073216
EST,2B,1990,
EST,3D,1990,0.018295616900000002
EST,4B,1990,0.4657210332999999
EST,4D1,1990,2.34642330321
EST,4D2,1990,0.244854684
EST,4D3,1990,0.67975379
EST,4F,1990,0.005297188206999999
EST,6B,1990,0.1017605
EST,6C,1990,1.29581e-05
EST,6D,1990,0.0020325
EST,7B,1990,0.44397555
EST,7C,1990,0.0154757
HRV,1A1a,1990,0.022359492779999997
HRV,1A1bc,1990,0.0149195
HRV,1A2,1990,0.0396854
HRV,1A3a,1990,0.009632
HRV,1A3b,1990,0.1031047253
HRV,1A3c,1990,0.044146899999999996
HRV,1A3d,1990,0.004142
HRV,1A3e,1990,0.000741
HRV,1A4,1990,0.456790505
HRV,1B1,1990,
HRV,1B2,1990,0.0003891595
HRV,2B,1990,2.99213
HRV,3D,1990,0.112
HRV,4B,1990,0.6101052680000001
HRV,4D1,1990,3.9225525898
HRV,4D2,1990,0.62451194
HRV,4D3,1990,1.4181536
HRV,4F,1990,0.006682377858
HRV,6B,1990,0.1808787
HRV,6C,1990,2.784364e-05
HRV,7B,1990,0.39356802
HRV,7C,1990,0.02789977
HUN,1A1a,1990,0.20615538346
HUN,1A1bc,1990,0.0123074
HUN,1A2,1990,0.0517835
HUN,1A3a,1990,
HUN,1A3b,1990,0.22432678000000003
HUN,1A3c,1990,0.20233579999999998
HUN,1A3d,1990,0.006214000000000001
HUN,1A4,1990,1.0370469849999997
HUN,1B2,1990,0.0003298505
HUN,2B,1990,10.25292
HUN,3D,1990,0.215449851
HUN,4B,1990,2.288560748
HUN,4D1,1990,10.659739265
HUN,4D2,1990,0.59588075
HUN,4D3,1990,3.9997974000000003
HUN,4F,1990,0.10159671761
HUN,6B,1990,0.629243
HUN,6C,1990,
HUN,6D,1990,0.0054
HUN,7B,1990,0.89119353
HUN,7C,1990,0.0502277
LTU,1A1a,1990,0.039465099999999996
LTU,1A1bc,1990,0.0073889
LTU,1A2,1990,0.03870629999999999
LTU,1A3a,1990,
LTU,1A3b,1990,0.13618668
LTU,1A3c,1990,0.13768
LTU,1A3d,1990,0.000426
LTU,1A3e,1990,
LTU,1A4,1990,0.51057953
LTU,1B1,1990,
LTU,1B2,1990,9.40236e-07
LTU,2B,1990,2.48806
LTU,3D,1990,0.31328497390000004
LTU,4B,1990,1.276771143
LTU,4D1,1990,6.6995327191
LTU,4D2,1990,1.88735699
LTU,4D3,1990,2.1724094
LTU,4F,1990,0.01872015257
LTU,6B,1990,0.23336479999999998
LTU,6C,1990,0.000714103
LTU,7B,1990,0.55329452
LTU,7C,1990,0.02952471
LVA,1A1a,1990,0.065289
LVA,1A1bc,1990,0.0002374
LVA,1A2,1990,0.016023099999999995
LVA,1A3a,1990,
LVA,1A3b,1990,0.08733485700000002
LVA,1A3c,1990,0.205891
LVA,1A3d,1990,0.00296
LVA,1A3e,1990,0.0001086
LVA,1A4,1990,0.269914905
LVA,1B1,1990,
LVA,3D,1990,4.2218199999999995e-05
LVA,4B,1990,0.659742795
LVA,4D1,1990,4.3664604972
LVA,4D2,1990,1.636048389
LVA,4D3,1990,1.1135387
LVA,4F,1990,0.010266382767
LVA,6B,1990,0.1832714
LVA,6C,1990,
LVA,6D,1990,0.0006672
LVA,7B,1990,0.587231392
LVA,7C,1990,0.037398720999999996
MKD,1A1a,1990,0.07431899999999998
MKD,1A1bc,1990,
MKD,1A2,1990,0.015403699999999996
MKD,1A3b,1990,0.022048641
MKD,1A3c,1990,0.0085228
MKD,1A4,1990,0.0724341
MKD,1A5,1990,
MKD,1B2,1990,9.71983e-05
MKD,3D,1990,0.021978462299999998
MKD,4B,1990,0.12779542
MKD,4D1,1990,0.6925560936999999
MKD,4D2,1990,0.590016306
MKD,4D3,1990,0.35100674000000004
MKD,4F,1990,0.0025166436340000003
MKD,6B,1990,0.0869355
MKD,6C,1990,0.000525307
MKD,7B,1990,0.157483208
MKD,7C,1990,0.0103351902
MLT,1A1a,1990,0.015525966700000001
MLT,1A2,1990,
MLT,1A3b,1990,0.012282982139999999
MLT,1A4,1990,0.0005698
MLT,3D,1990,0.00801898707
MLT,4B,1990,0.0184028938
MLT,4D1,1990,0.05517350879999999
MLT,4D2,1990,0.013726734000000003
MLT,4D3,1990,0.029847924
MLT,4F,1990,4.24428e-05
MLT,6B,1990,0.02200174
MLT,6C,1990,4.650639999999999e-05
MLT,7B,1990,0.0545967
MLT,7C,1990,0.00077271185
POL,1A1a,1990,2.8838368458600003
POL,1A1bc,1990,0.027868700000000003
POL,1A2,1990,0.4549837
POL,1A3b,1990,0.45424893
POL,1A3c,1990,0.5149469999999999
POL,1A3d,1990,0.006862
POL,1A3e,1990,
POL,1A4,1990,2.3304890099999995
POL,1A5,1990,0.0377806
POL,1B2,1990,1.23879e-05
POL,2B,1990,12.169671999999998
POL,3D,1990,0.400381953
POL,4B,1990,5.84085445
POL,4D1,1990,41.18415583000001
POL,4D2,1990,4.4207962
POL,4D3,1990,9.811156
POL,4F,1990,0.200636773
POL,6B,1990,2.458938
POL,6C,1990,0.07106546
POL,7B,1990,5.007685899999999
POL,7C,1990,0.1260901
ROU,1A1a,1990,0.57950915
ROU,1A1bc,1990,0.0187099
ROU,1A2,1990,0.18723660000000003
ROU,1A3a,1990,
ROU,1A3b,1990,0.30959082
ROU,1A3c,1990,0.000513
ROU,1A3d,1990,0.02616
ROU,1A3e,1990,0.002188
ROU,1A4,1990,1.5321930849999996
ROU,1A5,1990,
ROU,1B2,1990,0.000940535
ROU,2B,1990,13.064
ROU,3D,1990,0.25861789399999996
ROU,4B,1990,4.91105979
ROU,4D1,1990,21.614386353
ROU,4D2,1990,7.7285398
ROU,4D3,1990,9.076865999999999
ROU,4F,1990,0.13870138280000002
ROU,6B,1990,1.334299
ROU,6C,1990,0.000129305
ROU,7B,1990,2.2515733
ROU,7C,1990,0.0815454
SCG,1A1a,1990,0.5365393006
SCG,1A1bc,1990,
SCG,1A2,1990,0.0768793
SCG,1A3b,1990,0.11605495
SCG,1A3c,1990,
SCG,1A3d,1990,
SCG,1A3e,1990,
SCG,1A4,1990,0.24716470499999998
SCG,1B2,1990,8.51082e-05
SCG,2B,1990,2.124
SCG,3D,1990,0.111561327
SCG,4B,1990,1.48304461
SCG,4D1,1990,3.7801244619999994
SCG,4D2,1990,1.78271392
SCG,4D3,1990,1.8745123000000001
SCG,4F,1990,0.044725277449999996
SCG,6B,1990,0.5627880000000001
SCG,6C,1990,0.00153053
SCG,7B,1990,0.7292325599999999
SCG,7C,1990,0.06953459999999999
SVK,1A1a,1990,0.84959447978
SVK,1A1bc,1990,0.0048801999999999995
SVK,1A2,1990,0.16055080000000005
SVK,1A3a,1990,
SVK,1A3b,1990,0.098560961
SVK,1A3e,1990,
SVK,1A4,1990,0.4507778099999999
SVK,1A5,1990,0.0012298
SVK,1B2,1990,6.042238e-06
SVK,2B,1990,3.3843199999999998
SVK,3D,1990,0.0703642
SVK,4B,1990,0.7085865109999998
SVK,4D1,1990,5.2927314713
SVK,4D2,1990,0.46588311
SVK,4D3,1990,1.7398416
SVK,4F,1990,0.017413488699999997
SVK,6B,1990,0.3256411
SVK,6C,1990,0.01535067
SVK,7B,1990,0.71305465
SVK,7C,1990,0.01705429
SVN,1A1a,1990,0.08086540369999998
SVN,1A1bc,1990,0.0007769999999999999
SVN,1A2,1990,0.025016
SVN,1A3a,1990,
SVN,1A3b,1990,0.09498797249999999
SVN,1A3c,1990,0.0121836
SVN,1A4,1990,0.05052029999999999
SVN,1B2,1990,4.33895e-05
SVN,2B,1990,
SVN,3D,1990,0.14002006520000002
SVN,4B,1990,0.3612179937
SVN,4D1,1990,1.9657385047199998
SVN,4D2,1990,0.09224516199999999
SVN,4D3,1990,0.71758635
SVN,4F,1990,0.0012581003979999998
SVN,6B,1990,0.0949822
SVN,6C,1990,8.15e-05
SVN,7B,1990,0.26200858000000005
SVN,7C,1990,0.014686059
TUR,1A1a,1990,0.3263744784000001
TUR,1A1bc,1990,0.0216825
TUR,1A2,1990,0.33541440000000006
TUR,1A3a,1990,0.025112000000000002
TUR,1A3b,1990,0.49355494
TUR,1A3c,1990,0.2583435
TUR,1A3d,1990,0.0210745
TUR,1A3e,1990,
TUR,1A4,1990,3.7153131999999998
TUR,1B2,1990,0.0007415
TUR,2B,1990,0.427878
TUR,3D,1990,8.1150825
TUR,4B,1990,6.560628847499999
TUR,4D1,1990,33.289298785999996
TUR,4D2,1990,17.64808433
TUR,4D3,1990,13.804081
TUR,4F,1990,0.900878251
TUR,6B,1990,3.714625
TUR,6C,1990,
TUR,7B,1990,2.49852934
TUR,7C,1990,0.5403711999999999
BLR,1A1a,1990,0.21086149999999998
BLR,1A1bc,1990,0.0208379
BLR,1A2,1990,0.0534228
BLR,1A3b,1990,0.162644312
BLR,1A3c,1990,0.6109900000000001
BLR,1A3d,1990,0.002642
BLR,1A3e,1990,0.0005752
BLR,1A4,1990,1.39677476
BLR,1B1,1990,
BLR,1B2,1990,0.000161086
BLR,2B,1990,1.0951507
BLR,3D,1990,0.24007162399999998
BLR,4B,1990,3.3349603299999995
BLR,4D1,1990,27.4913570028
BLR,4D2,1990,2.2273723700000003
BLR,4D3,1990,6.2839928
BLR,4F,1990,0.05372587729
BLR,6B,1990,0.619969
BLR,6C,1990,
BLR,7B,1990,1.54422073
BLR,7C,1990,0.057578500000000005
MDA,1A1a,1990,0.090546695
MDA,1A1bc,1990,1.38e-05
MDA,1A2,1990,0.0150611
MDA,1A3b,1990,0.04797540634
MDA,1A3c,1990,
MDA,1A3e,1990,0.0015316
MDA,1A4,1990,0.1209711
MDA,1B2,1990,
MDA,3D,1990,0.0013150588
MDA,4B,1990,0.5894213759999999
MDA,4D1,1990,2.3676347636600004
MDA,4D2,1990,0.687876733
MDA,4D3,1990,1.0188726
MDA,4F,1990,0.018322651111
MDA,6B,1990,0.19556620000000002
MDA,6C,1990,0.000763364
MDA,7B,1990,0.363372
MDA,7C,1990,0.0097189854
UKR,1A1a,1990,2.511996807500001
UKR,1A1bc,1990,0.10365779999999998
UKR,1A2,1990,1.0237387
UKR,1A3a,1990,
UKR,1A3b,1990,0.7689607
UKR,1A3c,1990,0.942999
UKR,1A3d,1990,
UKR,1A3e,1990,0.06188590000000001
UKR,1A4,1990,4.795192260000003
UKR,1A5,1990,
UKR,1B1,1990,0.0041412
UKR,1B2,1990,0.0006897018000000001
UKR,2B,1990,25.089069000000002
UKR,3D,1990,0.01547959
UKR,4B,1990,7.223308159999999
UKR,4D1,1990,49.214332918429996
UKR,4D2,1990,20.698824709999997
UKR,4D3,1990,20.435885
UKR,4F,1990,0.33315694968
UKR,6B,1990,3.047725
UKR,6C,1990,0.000224773
UKR,7B,1990,9.8782893
UKR,7C,1990,0.16339030000000002
KAZ,1A1a,1990,1.46029229
KAZ,1A1bc,1990,0.0199654
KAZ,1A2,1990,1.1316411000000004
KAZ,1A3a,1990,0.025286020000000003
KAZ,1A3b,1990,0.23384724799999998
KAZ,1A3c,1990,0.548262
KAZ,1A3d,1990,0.000596
KAZ,1A3e,1990,
KAZ,1A4,1990,1.3450247
KAZ,1A5,1990,
KAZ,1B2,1990,0.04709693
KAZ,2B,1990,
KAZ,3D,1990,0.00498107
KAZ,4B,1990,6.01326243
KAZ,4D1,1990,26.912097984200003
KAZ,4D2,1990,14.887691191000002
KAZ,4D3,1990,5.356707
KAZ,4F,1990,0.26289828395
KAZ,6B,1990,0.8972439999999999
KAZ,6C,1990,
KAZ,7B,1990,5.154271570000001
KAZ,7C,1990,0.03515387
KGZ,1A1a,1990,0.030122404999999998
KGZ,1A2,1990,0.13073849999999998
KGZ,1A3a,1990,
KGZ,1A3b,1990,0.12034138840000001
KGZ,1A4,1990,0.024828299999999998
KGZ,1B2,1990,1.24516e-05
KGZ,3D,1990,0.0013242215
KGZ,4B,1990,0.771610337
KGZ,4D1,1990,1.9136556761999999
KGZ,4D2,1990,2.9582516560000003
KGZ,4D3,1990,1.0085771399999999
KGZ,4F,1990,0.01200842019
KGZ,6B,1990,0.2246637
KGZ,7B,1990,0.543916
KGZ,7C,1990,0.00156888
TJK,1A1a,1990,0.0027341
TJK,1A3b,1990,0.0090006571
TJK,1A4,1990,0.0778957
TJK,1B2,1990,1.1584395e-05
TJK,3D,1990,0.001596261
TJK,4B,1990,0.7222120999999999
TJK,4D1,1990,0.71239738502
TJK,4D2,1990,1.6235250276
TJK,4D3,1990,0.56505711
TJK,4F,1990,0.0030306864380000003
TJK,6B,1990,0.1872324
TJK,7B,1990,0.07073269
TJK,7C,1990,0.0017817010000000001
TKM,1A1a,1990,0.0179499
TKM,1A1bc,1990,0.0055394
TKM,1A2,1990,0.015006199999999999
TKM,1A3b,1990,0.0513667958
TKM,1A3e,1990,0.0101411
TKM,1A4,1990,0.1099548
TKM,1B2,1990,0.0003275621
TKM,2B,1990,0.405
TKM,3D,1990,0.0011052960000000002
TKM,4B,1990,0.462504939
TKM,4D1,1990,2.5270163872099998
TKM,4D2,1990,1.72336189
TKM,4D3,1990,0.8368859600000002
TKM,4F,1990,0.006848431223
TKM,6B,1990,0.1736313
TKM,7B,1990,0.350418263
TKM,7C,1990,0.005617166
UZB,1A1a,1990,0.20207017
UZB,1A1bc,1990,0.0109645
UZB,1A2,1990,
UZB,1A3a,1990,0.0065359879999999995
UZB,1A3b,1990,0.09791531
UZB,1A3c,1990,
UZB,1A3e,1990,
UZB,1A4,1990,0.2491766
UZB,1B2,1990,0.003929137
UZB,2B,1990,0.72
UZB,3D,1990,0.006181946
UZB,4B,1990,3.35935171
UZB,4D1,1990,10.887852300800002
UZB,4D2,1990,6.0379364
UZB,4D3,1990,4.1483739
UZB,4F,1990,0.019774330639999997
UZB,6B,1990,1.03587
UZB,7B,1990,0.88044638
UZB,7C,1990,0.02154827
ARM,1A1a,1990,0.019603500000000003
ARM,1A2,1990,0.015877600000000002
ARM,1A3b,1990,0.04494926070000001
ARM,1A4,1990,0.24486879999999994
ARM,3D,1990,0.043542012899999996
ARM,4B,1990,0.2403957594
ARM,4D1,1990,0.7775301105269998
ARM,4D2,1990,0.413230655
ARM,4D3,1990,0.36632948
ARM,4F,1990,0.00255148619
ARM,6B,1990,0.143185
ARM,7B,1990,0.269519
ARM,7C,1990,0.00570262
AZE,1A1a,1990,0.0550336
AZE,1A1bc,1990,0.0041393
AZE,1A2,1990,0.039018199999999996
AZE,1A3a,1990,0.013078016000000001
AZE,1A3b,1990,0.095973451
AZE,1A3c,1990,0.043430800000000006
AZE,1A3d,1990,0.002556
AZE,1A3e,1990,0.0005113
AZE,1A4,1990,0.6991087000000001
AZE,1B2,1990,0.0482816817
AZE,3D,1990,0.0886453155
AZE,4B,1990,0.769533276
AZE,4D1,1990,2.5402498117999994
AZE,4D2,1990,1.808200433
AZE,4D3,1990,1.41889452
AZE,4F,1990,0.011236511918300001
AZE,6B,1990,0.3142786
AZE,7B,1990,0.676208057
AZE,7C,1990,0.00991953
GEO,1A1a,1990,0.0821304
GEO,1A1bc,1990,
GEO,1A2,1990,0.0576346
GEO,1A3b,1990,0.0651442473
GEO,1A3c,1990,0.031563
GEO,1A3e,1990,0.00029529999999999997
GEO,1A4,1990,0.11111349999999999
GEO,1B2,1990,1.46579e-05
GEO,2B,1990,2.4687
GEO,3D,1990,0.06707282219999999
GEO,4B,1990,0.5740588
GEO,4D1,1990,2.7092525013
GEO,4D2,1990,0.7802508290000001
GEO,4D3,1990,1.0133695
GEO,4F,1990,0.00410742511
GEO,6B,1990,0.1998863
GEO,7B,1990,0.545465676
GEO,7C,1990,0.04350752
RUS,1A1a,1990,9.214324097300002
RUS,1A1bc,1990,0.28425690000000003
RUS,1A2,1990,1.1918639999999996
RUS,1A3a,1990,0.77441018
RUS,1A3b,1990,2.9246156899999995
RUS,1A3c,1990,7.281471999999999
RUS,1A3d,1990,0.387466
RUS,1A3e,1990,0.1934675
RUS,1A4,1990,20.399520049999996
RUS,1A5,1990,
RUS,1B2,1990,0.058391923
RUS,2B,1990,51.067499999999995
RUS,3D,1990,1.81269298
RUS,4B,1990,31.284501690000006
RUS,4D1,1990,148.2895680413
RUS,4D2,1990,25.151968954000008
RUS,4D3,1990,49.762024000000004
RUS,4F,1990,0.9438169978900001
RUS,6B,1990,8.5688
RUS,6C,1990,
RUS,7B,1990,33.852388
RUS,7C,1990,1.06942
ARE,1A1a,1990,0.0260295525
ARE,1A1bc,1990,0.0015654
ARE,1A2,1990,0.0837803
ARE,1A3a,1990,
ARE,1A3b,1990,0.22729183
ARE,1A4,1990,0.0004825
ARE,1B2,1990,0.038854462
ARE,3D,1990,0.272252176
ARE,4B,1990,0.005296347999999999
ARE,4D1,1990,0.18906579180000002
ARE,4D2,1990,0.40346520399999997
ARE,4D3,1990,0.1322287958
ARE,4F,1990,6.338152e-05
ARE,6B,1990,0.116618
ARE,7B,1990,1.1441530500000001
ARE,7C,1990,0.02213272
BHR,1A1a,1990,0.0066169029999999995
BHR,1A1bc,1990,0.004901
BHR,1A2,1990,0.0071774000000000004
BHR,1A3a,1990,
BHR,1A3b,1990,0.025610591699999997
BHR,1A4,1990,0.0006466
BHR,1B2,1990,0.0007751401
BHR,3D,1990,0.074537574
BHR,4B,1990,0.0006071927999999999
BHR,4D1,1990,0.00173246386
BHR,4D2,1990,0.032170882
BHR,4D3,1990,0.005454034525
BHR,4F,1990,2.652291e-07
BHR,6B,1990,0.00732221
BHR,7B,1990,0.14187348
BHR,7C,1990,0.010119944
IRN,1A1a,1990,0.14652056800000002
IRN,1A1bc,1990,0.0355082
IRN,1A2,1990,0.2313153
IRN,1A3b,1990,0.8797510000000001
IRN,1A3e,1990,
IRN,1A4,1990,4.6177497
IRN,1B1,1990,0.004788
IRN,1B2,1990,0.322832513
IRN,2B,1990,1.089
IRN,3D,1990,8.4419126
IRN,4B,1990,0.30156389999999994
IRN,4D1,1990,10.714167515400002
IRN,4D2,1990,28.670585499999998
IRN,4D3,1990,7.374338799999999
IRN,4F,1990,
IRN,6B,1990,2.765225
IRN,7B,1990,3.30676433
IRN,7C,1990,0.0901665
IRQ,1A1a,1990,0.06200320000000001
IRQ,1A1bc,1990,0.019467500000000002
IRQ,1A2,1990,0.0482576
IRQ,1A3b,1990,0.45649721
IRQ,1A4,1990,0.0331836
IRQ,1B1,1990,0.00168
IRQ,1B2,1990,0.1330295854
IRQ,3D,1990,2.62691453
IRQ,4B,1990,0.09721308
IRQ,4D1,1990,2.9030610766
IRQ,4D2,1990,5.066203
